title,1,2,3,5,6,7,10,11,16,17,19,21,22,25,29,31,32,34,36,39,44,45,47,48,50,58,60,62,65,70,95,104,110,111,112,135,141,145,150,151,153,158,160,161,163,165,168,170,172,173,180,185,186,193,196,204,208,216,223,224,225,231,235,236,252,253,256,260,261,265,266,272,277,282,288,292,293,296,300,303,315,316,317,318,327,329,333,337,339,342,344,345,348,349,350,353,355,356,357,362,364,367,368,370,376,377,380,410,420,431,432,434,435,440,441,442,454,455,457,466,471,474,480,485,494,497,500,508,509,520,524,527,529,539,541,543,551,552,553,555,585,586,587,588,589,590,592,593,594,595,596,597,608,610
Dances with Wolves,4.0,,,5.0,5.0,,,,,4.5,,,,,,,,,,,,4.0,3.5,,,3.0,,,,,,,,,,,,4.0,,,,,,,,,,4.0,3.5,,,,,,,,,,3.0,,,,4.0,,,,,,,3.0,,,,,5.0,3.0,,,,,,,,3.5,,,,,,,,,4.0,4.0,,4.0,,,3.5,,,,,,3.5,,,,,,4.5,,,,,,,4.0,,,,3.5,5.0,5.0,,,,,,,,5.0,,,5.0,,,,,,,,5.0,3.0,5.0,3.0,4.0,,,,,,3.0,
"Dark Knight, The",,4.5,,,,,4.5,,4.5,4.5,,3.5,3.0,5.0,,,,,,,,,,,3.0,,5.0,5.0,4.5,,,,,4.0,5.0,,5.0,,,,,,,,,,,,,,,,,,5.0,4.0,,,4.5,,,5.0,,,,,,,5.0,,,,,5.0,4.5,4.0,,,,,,,4.0,4.0,3.5,,,,3.0,,,,4.5,,,,,5.0,4.5,,,,,,,,5.0,,,,4.0,5.0,5.0,,5.0,,,,,3.0,,,,,,4.0,,,3.5,,,,,,,,,,,,4.0,4.5,,,,4.5,,,,,4.0,,,4.5
"Departed, The",,4.0,,,,1.0,,,,4.0,,,2.5,,4.5,,,,,,,,,,,,,4.5,,,,,,4.5,,,3.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,4.5,,,,,,,,,5.0,,4.5,,,,4.5,,,,,,,,,4.0,4.0,4.0,,,,,4.5,,,,,,2.5,5.0,5.0,,,,,,,,,4.0,4.5,,,,,,,,,,,,,,,,5.0,,4.5,,,,,4.0,,,,,,,,5.0
Die Hard,,,,,,,,,,4.0,,3.5,,,,5.0,5.0,2.5,,4.0,,3.0,,,3.5,,,,3.0,,5.0,,,2.0,,5.0,,,,,,,2.0,,,,,,,,,,,,4.5,,,,,,,5.0,,,,,,,,,4.0,,,,3.0,4.0,,,,,,,,4.0,,,,,,,,,,,,,,3.0,,,,,4.0,,,,5.0,,,,2.0,4.5,,,4.0,,,,,,,3.0,3.5,,5.0,,,,,,,,,,,5.0,4.5,,,4.0,,,,,,4.0,,,5.0,,4.0,4.0,3.0,5.0
Die Hard: With a Vengeance,,,,,3.0,4.0,,3.0,,,3.0,3.5,,,4.0,4.0,,,,,,5.0,,,3.0,4.0,,,,,,,,,,1.0,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,3.5,,,,,,,,,,4.0,,5.0,,,,,,,2.0,,3.5,,5.0,,,,2.0,,,,,,,3.0,,,,,3.0,5.0,,,,,,,3.0,,,,3.0,5.0,,,4.5,,,,,4.0,,3.0,3.0,,4.5,,,,,
Donnie Darko,,,,,,,,,3.5,,,,1.5,,,,,,,,,,0.5,,,,,4.0,,,4.0,,,4.0,,,,,,,4.5,,,,,,,,,,,4.0,,4.0,,5.0,,,,,,,,,,,,4.0,5.0,,,,,,,,,,,,,,,3.0,,,,,4.5,,2.0,,,,,,,5.0,5.0,,,,,4.0,,,4.0,,4.0,,,5.0,,4.5,,,3.5,,,,,4.5,5.0,,,,,,4.0,,,,,,,,,5.0,,,3.0,,,,,3.0,,,,,5.0,,4.5,5.0
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,,,,,,4.0,,,4.5,4.5,,,,,4.5,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,4.0,,,,,,,,,,,,,,,4.0,,,,,,4.0,3.5,,,,,,,,5.0,4.0,,3.0,,,5.0,,,,4.5,,,,,,,,,,,,4.0,,5.0,5.0,4.0,,,4.0,,,,,,,,,,4.5,,,,4.0,,,,5.0,,,,,,,,4.0,,,,,,,,4.5,,,,,,,4.0,4.5
Dumb & Dumber (Dumb and Dumber),5.0,,,,3.0,,,,,,2.0,,,4.0,,,,,,,,5.0,,,,5.0,,,,,,,,,,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,1.0,3.0,2.0,,,,,,,,,5.0,,,,,,,,,2.0,,4.0,,,,,,,,,,,4.0,,,,,4.0,,,,,,,,,,,3.0,1.0,,,1.0,,2.5,,,,,,,5.0,,,3.5,4.0,,,,2.0,4.0,2.0,3.0,2.5,,,,,3.0,4.0
E.T. the Extra-Terrestrial,5.0,,,,,,,,,,5.0,,,,,,,,,4.0,,5.0,4.0,,,,,4.5,,4.5,,,,,,4.0,,,,,,,3.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,3.0,2.0,,,,5.0,4.5,2.0,,,5.0,,,,3.5,,,,,3.5,,,,,,,,,,3.5,,,5.0,,,3.5,,4.0,,,,3.0,,,,,,,,,,,4.0,5.0,,,,,,,,2.0,5.0,,,,,,,,5.0,,4.0,,,4.0,4.5,,,,,4.0,5.0,2.5,4.5
Eternal Sunshine of the Spotless Mind,,,,,,,,,3.5,,,,3.5,,,,,,,,,,,,,,,4.5,,4.5,5.0,2.5,,3.5,,,,,,,5.0,,,,,,,,,,,,,,,4.5,,,3.0,,,,,,,,5.0,3.5,5.0,,,,,,4.5,,,,5.0,,,4.0,4.0,4.5,,,,,4.5,,,,,,,,,5.0,5.0,,,,,4.0,2.5,,,,4.0,,,4.0,4.0,4.0,,,3.5,,,,,4.5,4.5,,,5.0,,,,,,,,,,5.0,,4.0,5.0,,,,,,,,,,,,3.5,,4.5,5.0
Fargo,5.0,,,3.0,3.0,,,,4.5,,,,,,,,5.0,,,5.0,,,,,4.0,,,,,,4.5,4.0,4.5,,,4.0,,,4.0,,,,5.0,,,,5.0,,,,,,,,,,,,3.0,,,,,,,5.0,,5.0,,4.0,5.0,,,,4.0,2.0,3.0,,,,,,5.0,4.0,,,,,5.0,,,,5.0,,3.0,,,,4.0,5.0,,,4.0,2.0,,,4.0,,,,,5.0,,,,,,,,,,4.0,4.0,,,4.5,,,,,,,,,3.0,,,,3.5,5.0,,,,,,4.0,,4.5,,,,,3.0,4.5
Ferris Bueller's Day Off,,,,,,,,,,,5.0,,,,,,,,,,,5.0,,,,,,,,3.5,,,,3.5,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,5.0,,,,,,,,,,,2.0,,,4.5,3.5,3.0,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,,,5.0,,3.5,,,4.0,,,,,3.5,,,,,,,,,,4.0,4.0,,,,,,,4.0,,4.0,,,,,,,,4.0,,,4.0,,,4.0,,,,,3.0,5.0,4.0,3.5
"Fifth Element, The",,,,,,,,,,,5.0,2.5,,,,,,4.5,,2.0,,4.0,,4.0,,,,,,,5.0,,,,,,3.5,,,,,,3.0,,,,,,,,,,4.0,,3.0,,,,,,,,,,,,,,,4.0,3.0,4.0,,,4.0,,,,,3.5,,,,4.0,,,,,2.5,,,,,,,,,5.0,,,,,3.0,,2.0,,4.0,,3.5,,2.5,5.0,,,,,,,,,,,3.5,,,,,,,3.5,,,,,,,2.5,,,3.0,,,,,,3.0,,,3.0,,3.5,4.0,4.0,4.5
Fight Club,5.0,,,,,,0.5,,3.5,4.5,5.0,2.0,3.5,,,,,4.0,,,,5.0,2.0,,3.0,,,5.0,4.5,,,,4.5,5.0,,5.0,5.0,,,,0.5,,4.5,,,,,,,,4.5,,,3.0,,5.0,,,,,,,,,,,,4.0,,,5.0,,,4.5,3.5,2.0,,5.0,4.5,,,,5.0,,,,,,4.0,4.0,,,5.0,,,,,5.0,4.5,4.5,,,,4.5,,,4.0,,4.0,,3.5,5.0,5.0,,4.5,,,,5.0,4.0,4.0,4.0,4.5,,,4.0,,,,,,,,,,5.0,4.5,4.5,5.0,4.0,5.0,,,,,3.5,,4.0,,,4.0,,5.0,5.0
Finding Nemo,,,,,,,3.5,,,,,,3.5,,,,,,,,,5.0,,,3.0,,,,,,,4.0,,4.0,,,4.5,,,,1.0,,,,,,,,,,,,,,,,,,3.5,,,,,,5.0,,,,,,,,,5.0,3.5,3.5,,,,,,,,,,,,,4.0,,,,,,,,,,4.5,4.0,,,,3.5,,,4.0,,,,3.5,4.0,,,,,,,,3.5,4.0,4.0,3.0,,,,,,3.5,,,,,5.0,,5.0,4.0,4.5,,,,,,,,3.5,,3.0,,,4.0,,4.0,4.0
"Firm, The",,,,,4.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,4.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.5,,,,,,,4.0,,3.0,,,,,4.0,,4.0,,,,,,,,,,,,,3.0,,,,4.0,2.5,,,,,,,,3.0,5.0,,,4.0,,,,,,,,,3.0,4.0,,3.0,,,,,,,
Forrest Gump,4.0,,,,5.0,5.0,3.5,5.0,3.5,5.0,2.0,4.5,5.0,,4.5,,,4.0,,,,5.0,4.5,,3.0,4.0,,5.0,,4.0,,4.0,,5.0,3.5,,4.0,,,,3.5,,3.0,,,,4.0,4.0,,5.0,,,,3.0,,,,,,5.0,,,5.0,,,,,,5.0,,4.0,,,4.5,5.0,4.5,,5.0,4.0,,,,5.0,4.5,5.0,,,,4.0,,5.0,,,5.0,,,,4.0,3.5,4.5,,5.0,4.0,,3.5,,5.0,,4.0,,4.5,4.5,,,,,,5.0,,5.0,3.0,3.0,5.0,5.0,,,4.0,,,3.5,,,,,5.0,3.0,4.5,4.0,,5.0,,,4.0,3.0,5.0,5.0,5.0,4.0,,,3.5,5.0,3.0,3.0
Four Weddings and a Funeral,,,,2.0,3.0,,,,,,4.0,,,,,,3.0,0.5,,,,4.0,,,,3.0,,,,,,5.0,,,0.5,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,4.0,,,,,4.0,,,2.0,,,,,,4.0,,,,,,,,,,4.0,,,,3.0,3.0,,,,,,,,,,,,4.0,,,,,4.0,,,3.0,,4.0,,,2.0,,,,5.0,3.0,
"Fugitive, The",5.0,,,4.0,5.0,,,5.0,,,4.0,,,,,,,,,4.0,,4.0,,,,5.0,,,,,,,,,,4.0,,,,,,,2.0,,,,,3.0,,,,,,,3.5,,3.0,,3.0,,,,4.0,,,,,,,,4.0,,,,3.0,4.0,,,,,,,3.0,,,,,,4.0,,,,,,,5.0,,4.5,,,,,3.0,,4.0,,4.0,,,,,,,,,,,4.0,,,,5.0,3.5,4.0,,,,,,,5.0,,,,5.0,,,,,4.0,,4.5,,5.0,,4.0,5.0,,4.5,,3.5,5.0,3.0,4.5
Full Metal Jacket,5.0,,,,,,,,4.5,4.5,,,,,4.0,,,,2.5,,,,,,,,,,,,,,4.0,,,,,,,,,,4.0,,,,4.5,,,,,,,,,5.0,,,,,,,,,,,,,4.0,,5.0,,,4.0,3.0,,,,,,,,3.0,4.0,,,,,,,,,,,,,,4.5,,4.5,,,4.0,,,,5.0,,,,,5.0,,,,,,,,,,4.0,3.5,,,,,4.5,,,,,,,,,,4.0,,4.0,4.0,,,,,,,,,,,5.0,3.0,4.5
Ghost,,,,,5.0,2.0,,,,,3.0,,,,,,,,,,,2.0,4.0,,,4.0,,,,,,,,,,4.0,,,,,,,3.0,,,,,4.0,,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,3.5,3.0,3.5,,,,,,,,,,,,,,,,,,3.0,,,,,3.5,,,4.0,3.0,,4.0,,3.0,,,,4.5,3.0,,,,,,5.0,,,,3.0,3.5,,,,,,,,4.0,,,,,,,,,5.0,,4.0,5.0,,5.0,,4.0,,5.0,,,4.0,2.5,
Ghostbusters (a.k.a. Ghost Busters),5.0,,,,,,,,,,4.0,3.5,,,,,,,,,,4.0,,,,,,,,,,,,,,,3.5,,,,,,4.0,,,,,,,,,,3.0,,,,,3.0,3.5,4.0,4.0,,,,,,,,,,5.0,,,4.5,3.0,4.0,,,,,,,,,,,,,2.5,,,,,,,,,5.0,4.0,,,5.0,,3.5,4.5,,5.0,,3.5,,,5.0,,,5.0,,,,,,,4.5,4.0,,,,,,,4.0,,4.0,,,,,,3.5,,,,,5.0,,,4.0,,,4.0,,,5.0,3.0,5.0
Gladiator,5.0,4.0,,,,1.5,4.0,,,,3.0,2.5,4.0,5.0,5.0,,,,,,,5.0,,,,,,4.5,,,,,,,,2.0,5.0,,,,,,5.0,,,,,,4.0,,,,4.0,,5.0,,,4.0,,,,,,,,,,2.0,,,,,,4.0,2.0,3.5,,,,,,,3.0,,,,4.0,,5.0,,,,,,,,,4.0,4.5,4.0,,,3.0,,,,4.0,,,,4.5,3.5,4.5,,,,,,5.0,4.0,,3.0,4.5,,5.0,,,,3.0,,,,,,,,,,,,,5.0,,,,4.5,,5.0,4.5,,3.0,,4.25,5.0
"Godfather, The",,,,,,,,,2.5,5.0,,2.5,3.0,,4.5,,,,,4.0,,5.0,,,4.0,,5.0,5.0,,5.0,,1.5,,,,4.0,2.5,,,,1.0,,5.0,,,3.0,5.0,,,,,,,4.5,,4.0,,,,4.0,,4.0,,,,,,,,,,,,5.0,,4.0,,,,,,,5.0,,3.5,2.0,,,4.5,,,,5.0,,3.0,,,,5.0,5.0,5.0,5.0,5.0,,4.0,,4.0,,,,4.0,5.0,5.0,,,,,,,,,5.0,5.0,,5.0,4.0,,,,2.0,,,,,,,,,5.0,,5.0,3.0,,,,5.0,,5.0,4.0,,3.5,5.0,5.0,5.0
"Godfather: Part II, The",,,,,,,,,,4.5,,2.5,,,,,,,,5.0,,4.0,,,,,,5.0,,,5.0,,,,,,,,,,,,5.0,,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,4.0,,,,,,,,,4.0,,,,4.5,,,,5.0,,,,,,5.0,5.0,,4.0,4.0,,4.5,,5.0,,,,4.0,,5.0,,,,,,,,,5.0,5.0,,5.0,,,,,,,,,,,,,,5.0,,,3.0,,,,5.0,,4.0,,,3.0,5.0,4.5,5.0
GoldenEye,,,,,3.0,,,3.0,,,2.0,5.0,,,,4.0,,5.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,3.0,,3.0,,,4.0,,,,2.0,,,,,,2.0,,,,,,,,,,,3.5,3.0,3.5,,,,,,,,,,,,,,,,,,4.0,,3.0,,,,,,,3.0,,4.5,,5.0,,,,,3.5,,,4.5,,,,,,,,4.0,4.0,,,,,,4.0,4.0,,,,4.0,,,,,,,,,3.0,,3.5,3.0,,,,,3.0,4.0,
Good Will Hunting,,4.5,,,,,,4.0,3.5,,,3.5,,,,,,,3.0,,,5.0,,,,,,5.0,,4.5,,,,4.0,,,3.5,,,,4.0,,,,4.0,,,,,,,,,,,,,,3.5,,,2.0,,,,,,,,,,,,4.5,3.5,,,5.0,3.0,,,,5.0,,,,,,,,,,,,,,,4.5,5.0,,,5.0,,,,,,,,,4.5,4.5,,,,,,,,,,3.5,5.0,,,3.0,,,3.5,,,,,,,,4.5,4.0,4.0,,,5.0,,,,,,3.0,,,4.0,5.0,4.5,
Goodfellas,5.0,,,,,,,,3.5,4.5,,,,,4.0,,,,,4.0,,5.0,,,,,,,,,,,,,,4.0,,,,,,,4.0,,,,5.0,,,,4.5,,,,,,,,,,,,,,,,,,,,5.0,,,4.5,4.0,,,,,,,,4.0,,4.5,,,,4.5,,,,4.5,,,,,,5.0,4.0,,,4.0,,,,5.0,,,,,4.5,,,,,,,,,,3.5,4.0,,,,,,,,,,,,,,,,5.0,5.0,5.0,,,,,4.0,,,,,,,4.5,5.0
"Green Mile, The",5.0,,,,,,,,,4.5,,,,,,,,,,,,5.0,5.0,,,,,5.0,4.5,2.5,,,,,5.0,,3.5,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,4.0,3.0,4.5,,,,,,,4.0,4.0,,,,,5.0,,5.0,,,,,,,4.0,4.0,4.0,,,4.0,,,,,,4.5,,4.0,4.5,,,,,,,,,,4.0,4.5,,,,,,,4.0,,5.0,,,,,4.0,,,5.0,,4.0,,,,4.5,,,,,3.5,,4.0,2.5
Groundhog Day,4.0,,,,,,,,,,4.0,3.5,,,,2.0,,,,,,3.0,2.0,,,,,4.0,,,,4.0,,,,5.0,3.5,,,5.0,,,2.0,,,,,,,,,,5.0,,,,,4.0,3.5,5.0,,,,,,,,,,,4.0,,,4.5,4.5,,,,,,,,,4.0,,,,,5.0,,5.0,,,,,,,4.0,4.5,,,4.0,,,4.0,,5.0,,,,,5.0,,,,,,,,,,3.0,3.0,,,,3.0,,3.0,5.0,,,,3.5,,5.0,,,,4.0,,4.5,,,,4.0,,2.5,,,3.0,5.0,3.5,4.5
Happy Gilmore,,,,,4.0,,,,,,2.0,,,,,,,,,,4.0,5.0,,,,,,,,,,,,3.5,4.0,,3.5,,,5.0,,,,,,,,,,,,,,,3.5,,,2.0,,,5.0,,,,,,,,,,,,4.0,,,,,,,,,,,,5.0,,,5.0,,,,,,,,,,3.0,,,,,,,,,3.0,,,,,,,,3.5,,,,,,,2.0,3.0,,,,4.0,,,,,,3.0,,,,,3.0,,5.0,,,,,,3.5,,,,,,5.0,3.0,
Harry Potter and the Chamber of Secrets,,,,,,4.5,,,,,,4.0,0.5,,,,,,,,,,,,2.5,,,4.5,,,3.0,4.5,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.5,,,,,,,,3.0,,,,,2.5,,,,,,,,,,4.0,,,,,,,,3.0,,,,,,,,,,,,,5.0,,4.5,3.5,,,,,,3.5,,,,,,,,4.0,3.5,,,,,,,,3.5,,2.0,,,,,3.0,4.0
Harry Potter and the Prisoner of Azkaban,,,,,,2.5,,,,,,4.0,,,,,,,,,,,,,3.0,,,4.5,,,,4.0,,4.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,3.5,4.0,,,,,,,,3.0,,,,,2.5,,,,,,,,,,4.5,,,,,,,,3.0,,,,,,,,,,,,,4.5,,5.0,4.5,,,,,,3.5,,,,,,,,4.0,,,,,5.0,,,,4.0,,3.5,,,,,4.0,4.5
Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),,,,,,4.0,,,,,,4.0,,,,,,,,,,4.0,,,2.5,,,4.5,,,,4.5,,4.0,,4.0,3.0,,,,3.0,,,,,,,,,,,,4.0,,,,,,4.0,,,,,,,,,,,,,,,,3.5,4.0,,,,,,,,3.0,,,,,2.5,,,,,,,,,,3.5,,,,,,4.5,,3.0,,,,,2.5,,,,,,,,5.0,,4.5,3.5,,,,,,3.5,,,5.0,,,,,,3.5,,,,,,,,3.5,,2.0,,,3.5,,3.0,4.0
Heat,4.0,,,,4.0,,,5.0,,,,,,,,,3.0,,,,3.0,4.0,,,,,,4.5,,,,,,,4.5,,,,4.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,4.0,,,,,,,,,5.0,4.0,,,,5.0,4.0,,,,,,,4.0,,,,4.0,,,4.0,,,,5.0,,,,,4.0,,,,,,,,,,3.0,4.0,,,,,,,,4.0,,,,,,,,5.0,,,,,5.0,,3.5,3.0,,,,,3.0,,5.0
Home Alone,,,,,,,,,,,3.0,2.5,,,,,,,,,,3.0,,,,,,4.0,,,,3.0,,,,,,,,,2.5,,,,,,,3.0,,3.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,5.0,,,3.0,,,,,4.0,,,,,,2.0,,4.0,,,,,3.0,,,,,,,,,,2.0,4.0,,,,,,1.0,4.0,3.0,,,,1.0,,,,,4.0,,,,,3.0,3.0,4.0,,5.0,,,,1.0,
Inception,,4.0,,,,,,,3.0,4.5,,3.5,,5.0,,,,,,,,,,,2.5,,,5.0,4.5,,,,,4.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,4.5,,,,,4.5,,3.0,,5.0,4.0,,,,4.0,4.0,,,,,5.0,,,,5.0,,,,,,4.0,4.0,,,,,4.0,,5.0,,,,4.5,,4.5,,,,,,,4.0,4.0,,,,,2.0,,,3.5,,,,,,,,4.0,,,,4.0,,,,,,,,,,4.0,,,4.0
"Incredibles, The",,,,,,4.0,2.5,,,,,3.5,4.0,,,,,,,,,,,,3.0,,,4.5,,,,4.0,,1.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,4.5,,,,,,,,,5.0,4.0,3.5,,,,,,,2.0,,,,,,4.0,,,,,,,,,,4.0,4.0,,,,4.0,3.5,,4.0,,,,,4.5,,,,,,,,3.5,3.5,4.0,3.5,,,,,,4.0,4.0,,,,4.5,,,,,,,,,,,,4.0,,3.0,,,4.0,,4.0,5.0
Independence Day (a.k.a. ID4),3.0,,,,5.0,4.5,,4.0,,4.0,,3.5,,,4.0,4.0,3.0,3.0,,,3.0,3.0,,3.5,,5.0,,,,,,4.0,,,5.0,3.0,3.0,,4.0,3.0,0.5,,1.0,,,,,,,,,,4.0,,,,,,3.5,,,,5.0,,,,4.5,,,4.0,,,4.0,3.5,1.0,4.5,,,,,,,,4.0,,,,5.0,,,,,,,,,,,4.0,,5.0,,2.0,,4.0,,4.0,,,,1.5,2.5,,,,,,,,,,4.0,3.0,,,,,,,,3.0,4.0,4.0,,,,,3.0,,4.0,,,,,5.0,4.0,5.0,2.5,4.5,4.0,,1.0,3.0,3.5
Indiana Jones and the Last Crusade,5.0,,,,,,,,,4.0,5.0,4.0,,,,,,,,5.0,,5.0,,,3.0,,,4.5,,,3.5,,,,,4.0,2.5,,,,,,3.0,,,5.0,,,,,,,4.0,,,,,,,,,4.0,,,,,,,,,5.0,,,,5.0,4.5,,,,,,,,,,,,,4.0,,,,,,,,,4.5,3.5,,,,2.0,4.0,4.0,,5.0,,,,,4.5,,,,,,,,,,4.0,5.0,,5.0,,,,,4.0,5.0,4.0,,,,,3.0,,,,,4.0,,,,4.0,,,,,3.5,5.0,4.0,4.5
Indiana Jones and the Temple of Doom,5.0,,,,,,,,,,3.0,4.0,,,,,,,,,,4.5,,5.0,,,,4.5,,,4.5,,,,,4.0,,,,,,,3.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,4.0,,,4.0,3.5,4.0,,,,,,,,,,,,,,,,,,,,,,3.5,4.0,,,,2.0,4.0,4.5,,5.0,,,,,4.5,,,,,,,,,,2.0,5.0,,,,,,,3.0,,5.0,,,,,,3.5,,4.0,,,,,,3.5,,,,,,3.0,3.0,
