title,1,2,3,5,6,7,10,11,16,17,19,21,22,25,29,31,32,34,36,39,44,45,47,48,50,58,60,62,65,70,95,104,110,111,112,135,141,145,150,151,153,158,160,161,163,165,168,170,172,173,180,185,186,193,196,204,208,216,223,224,225,231,235,236,252,253,256,260,261,265,266,272,277,282,288,292,293,296,300,303,315,316,317,318,327,329,333,337,339,342,344,345,348,349,350,353,355,356,357,362,364,367,368,370,376,377,380,410,420,431,432,434,435,440,441,442,454,455,457,466,471,474,480,485,494,497,500,508,509,520,524,527,529,539,541,543,551,552,553,555,585,586,587,588,589,590,592,593,594,595,596,597,608,610
Interview with the Vampire: The Vampire Chronicles,,,,3.0,3.0,,,,,,3.0,,4.0,,,,,,,,,,,,,2.0,,,,,,,,,4.5,,,,,,,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,4.0,1.5,,,,,,3.5,,,,,,,,,,,,3.0,,3.0,,,4.0,,,,,3.5,,,,,,,4.5,,,,,,,3.0,,,,,3.5,1.0,,,,,,4.0,3.0,,,,4.0,,,,,,,,,2.0,,,4.0,,0.5,,,,3.0,
Iron Man,,,,,,,,,,,,4.0,0.5,4.0,,,,,,,,,,,,,,3.5,,,,,,2.0,,,3.0,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,3.5,4.0,4.5,,,,,,,3.0,3.5,,,,,3.5,,4.5,,,,,,,,,,,,,,,,5.0,,,,4.5,4.0,,,,,,,,4.0,,,,,,,,,3.0,5.0,,,,,,,4.0,,,,,5.0,,,,3.5,,,,,3.5,,,4.0
Jumanji,,,,,4.0,,,,,,3.0,3.5,,,,,,,,,,,,,,,,4.0,,,,3.0,,,1.5,3.0,,,,,2.0,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,3.5,,,,,,,,,,,,4.0,,,3.0,,,,,,,,5.0,,,,4.0,2.5,,,,,,,,,,3.0,3.0,,,2.5,,,,,,4.0,,,,,,,,,,4.0,,,,2.5,4.0,,4.0,,,,2.0,
Jurassic Park,4.0,,,,5.0,5.0,,4.0,,4.5,2.0,4.0,,,,,,,,,,4.0,,,,4.0,,,,,3.5,,,2.5,5.0,5.0,3.0,,,,,,2.0,,,4.0,,3.0,,4.0,,,4.0,2.0,,,,,3.5,,,,4.0,,,,,,,4.0,4.0,,,4.0,2.0,4.0,,,,3.5,,,,4.0,,,,,4.0,,,,,3.0,,,3.0,,4.0,,,,4.0,,4.0,,5.0,,3.5,,4.5,5.0,,,,,,3.0,2.0,,,4.5,5.0,,3.0,,4.0,,,,4.0,5.0,,,5.0,,,,,4.0,,,,3.0,,4.0,5.0,,5.0,,,5.0,3.0,5.0
Kill Bill: Vol. 1,,4.0,,,,,,,,,,1.5,4.0,,,,,5.0,,,,,,,3.5,,,5.0,,,,,,3.5,,,3.0,,,,,,,,,,,,,,,,,,,4.5,,,3.5,,,,,,,,3.5,4.5,3.5,,,,,3.0,4.0,,,,,,,4.0,5.0,3.0,,,,,,,,,,,,,,,,4.5,,,,4.0,,,4.0,,4.0,,2.5,4.0,4.5,,,,4.5,,,3.5,,4.0,4.0,,,,,,3.0,,,,,,,,0.5,,,,,,,,,4.0,,,,,3.5,,4.0,4.5
Kill Bill: Vol. 2,,,,,,,,,,,,1.5,5.0,,,,,4.5,,,,,,,3.5,,,5.0,,,,,,3.0,,,3.0,,,,,,,,,,,,4.0,,,,,,,,,,3.0,,,,,,,,,4.0,,,,,,3.5,4.0,,,,,,,3.5,3.0,,,,,,,,,,,,,,,3.5,,4.5,,,,3.5,,,3.0,,3.5,,2.5,4.5,5.0,,5.0,,,,,3.5,,4.5,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,4.0,,,,,3.5,,4.0,4.5
L.A. Confidential,5.0,,,,,3.0,,,3.5,,4.0,,,,5.0,,,,4.5,2.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,3.0,,4.5,,,,,,,,,,,5.0,,,,,,,,,,,,,4.0,,,,4.5,,3.0,,,,,,4.0,,,,,,5.0,,,,,,,,,,,4.0,,,4.0,,,,5.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,4.5,,,,,,,,3.5,,4.0,,,,5.0,3.0,
"Lion King, The",,,,3.0,5.0,,,,,,3.0,4.0,,,,,,,,4.0,,5.0,,,,4.0,,,,,,4.0,,3.5,,,4.0,,,,3.0,,5.0,,,,,3.0,,,,4.0,4.0,,5.0,,,3.0,,,,,5.0,,5.0,,,,,,,,,,3.0,4.5,,,,,,,,4.5,,,,,4.0,,,,,4.0,,4.0,,,3.5,,,,,,,,5.0,,4.5,,5.0,,,,,,,3.0,,,,4.5,3.5,,,,3.0,,4.0,,,4.0,,,3.0,5.0,,,,,,,,3.0,,4.5,5.0,3.5,5.0,,4.0,,3.5,
"Lord of the Rings: The Fellowship of the Ring, The",,,,,,4.5,4.0,,3.5,4.5,,1.5,1.0,5.0,,,,,,,,5.0,,,,,,5.0,3.5,,,3.0,,,5.0,5.0,4.0,,,,,,2.0,,,,,,,,4.5,,5.0,,,4.0,,,,,,,,,,,,,,,,2.0,,,5.0,3.5,,,,,,,,4.0,,,,,3.5,,,,5.0,,,,,3.5,,5.0,,,,4.5,4.5,,5.0,,4.5,,3.5,5.0,,,5.0,,,,,4.0,,5.0,3.5,,,2.0,,,5.0,4.0,,,,,,,2.0,,,,,5.0,,,,4.5,,4.5,,,4.0,,4.5,5.0
"Lord of the Rings: The Return of the King, The",,,,,,4.0,4.0,,3.5,4.5,,1.5,1.0,5.0,,,,,,,,,,,,,,5.0,4.0,,,,,,5.0,,4.0,,,,,,5.0,,,,,,,,,,,4.0,,,,,3.5,,,,,,,,,,,,,,,,4.0,3.5,,,,,,,,3.5,,,,,4.0,,,,,,,,,3.5,3.5,5.0,,,,4.5,4.0,,5.0,,4.5,,4.0,5.0,,,5.0,,,,,4.0,,5.0,4.0,,,2.0,,,5.0,4.0,,,,,,,2.0,5.0,,,,5.0,,,,4.5,,4.5,,,3.5,,4.0,5.0
"Lord of the Rings: The Two Towers, The",,,,,,4.5,4.0,,3.5,5.0,,2.0,,5.0,,,,1.0,,,,,,,,,,5.0,,,4.5,4.0,,,5.0,,3.5,,,,,,1.5,,,5.0,,,,,,4.0,,,3.0,,,,,,,3.0,,,,,,,,,,,,,3.5,3.5,,,,,,3.0,,3.5,,,,,4.0,,,,5.0,,,,,3.5,,5.0,,,,4.5,3.5,,5.0,,4.5,,4.0,5.0,,,,,,,,4.0,,5.0,4.5,,,2.0,,,5.0,3.5,,,,,,,2.0,,,,,5.0,,,,5.0,,4.0,,,3.5,,4.5,5.0
Léon: The Professional (a.k.a. The Professional) (Léon),,,,,3.0,,,,4.0,3.5,4.0,3.0,,,,,,,,,,,,,,5.0,,5.0,,,4.5,4.0,,,,4.0,,,,,,,1.0,,,,,,,,,,,,,4.5,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,5.0,3.5,,,,,,,,,,,,5.0,,,,4.5,,,4.0,3.5,,,5.0,,,,3.5,4.5,,,,,,,,,,3.5,4.5,,,,,,,,,,,,3.0,,4.5,,4.0,5.0,,,,,,,4.0,,,,,,4.0,5.0
"Mask, The",4.0,,,4.0,4.0,,,,,,4.0,3.0,,,,,,,,,,4.0,,,,4.0,,,,,,3.0,,,,4.0,2.5,,,,,,5.0,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,3.0,,,,2.0,2.5,,,,,,2.5,,,,,,,,,,,,4.0,,3.0,3.0,,,4.0,,,3.0,3.5,,,5.0,,,,2.5,2.0,,,,,,3.0,,,,1.0,4.0,,2.0,,,,3.5,,5.0,,,,2.0,,,,,3.0,,,,1.0,,3.0,4.0,,4.0,,3.0,,2.0,3.5
"Matrix Reloaded, The",,,,,,4.0,,,,,,3.5,,,,,,,,,,5.0,,,,,,5.0,,,4.0,,,1.0,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,3.5,,,,,,,,,,,,3.5,,,,,,,,,,,,,,4.0,,4.0,,,,3.5,3.5,,4.0,,,,4.0,2.0,,,,,,,,,,3.0,2.5,,,,,,2.5,3.5,,,,,,,4.0,,,,,4.0,,,,3.0,,,,,3.0,,5.0,4.0
"Matrix, The",5.0,,,,,,0.5,,3.5,5.0,4.0,4.0,,5.0,,,,3.0,,5.0,,5.0,,5.0,2.5,,,5.0,,,5.0,,4.0,0.5,5.0,5.0,3.5,,,,0.5,,4.0,,,4.0,,,,,3.5,,3.0,,5.0,4.5,5.0,,3.5,,,5.0,,,,,4.5,,4.0,5.0,5.0,4.0,,5.0,3.0,4.0,,4.5,4.0,5.0,,4.5,4.0,3.5,,,,,,,5.0,,,,,,,4.0,,4.5,,,4.0,4.0,3.5,,4.5,,4.5,,3.5,5.0,,,5.0,,,,,4.0,3.5,4.5,5.0,,5.0,2.5,,,3.5,5.0,,,,,,5.0,4.0,4.5,3.5,5.0,,5.0,4.0,,,4.0,,2.5,5.0,,4.0,,5.0,5.0
Memento,,,,,,,,,4.5,4.0,,,3.0,,,,,4.5,,,,,,,3.0,,,,4.0,,,4.0,,3.5,,5.0,3.0,,,,4.0,,,,,,,,,,,5.0,,,,4.5,,,4.0,,,,,,,,,4.0,,,,,,4.5,4.5,,,,,,,,,4.0,4.5,,,,4.5,,1.5,,5.0,,,,,5.0,,,,,,3.5,5.0,,5.0,,,,3.5,5.0,,,,,,,,,,5.0,4.0,,,,,,,,,,,,,5.0,3.0,,,,,,,,,3.5,,,,,4.5,,4.5,5.0
Men in Black (a.k.a. MIB),3.0,,,,,,,,,,2.0,4.5,,,,,,2.5,,,,3.0,1.5,5.0,2.5,,,3.0,,,,3.0,,3.0,,4.0,3.5,,,,0.5,,2.0,,,,,,3.5,,,,4.0,,,,,,,,,,,,,,,,,3.0,3.0,4.0,,4.0,4.0,4.0,,,,5.0,,,,4.0,,,,,2.0,,,,,,,,4.0,,3.5,,,4.0,3.0,,4.0,,5.0,,3.5,,,3.5,,,,,,,,,,4.5,3.5,,,,4.0,,,5.0,,,,,,5.0,,,,2.0,,5.0,4.0,,,3.5,,1.5,4.5,,,3.0,3.5,
Minority Report,,,,,,4.0,,,,,,4.5,,,,,,,,,,4.0,,4.5,,,,4.0,,,4.0,,,2.0,,,4.0,,,,,,4.5,,,4.0,,,,,,,,,,,,,4.0,,,,,,,,4.0,,,,,,,4.0,4.0,4.0,,,,3.5,,3.5,,,,,,,5.0,,,,,,,,,3.5,4.0,,,,,,5.0,,4.0,,,,4.0,3.0,,,,,,,,,,4.5,,,,,,,,3.5,,,,,,,4.0,,,,,4.0,,,,3.0,,,,,3.5,,4.5,4.0
Mission: Impossible,3.0,,,,,4.0,,4.0,,,3.0,4.5,,,,5.0,3.0,,,,3.0,4.0,,,,5.0,,,,,,,,,,4.0,,,4.0,3.0,,,1.0,,,,,,,,,,4.0,,,,,2.0,,,,,3.0,,,,,,,,,,,3.0,1.0,,,,,,,,,3.0,,,,5.0,4.0,,,,,,3.0,,,,,,3.0,,3.0,,5.0,,4.0,,,,4.0,4.0,,,,,,,,,,3.5,3.0,,,,,,,,3.0,,3.0,,5.0,,4.0,,,,,,,,,3.5,4.0,3.0,5.0,,,4.0,3.5,
"Monsters, Inc.",,,,,,4.0,,,,,,3.5,3.5,,,,,,,,,5.0,,5.0,3.0,,,,,,,4.0,,3.0,,,4.0,,,,,,,,,,,,,,,,,,,3.5,,,4.0,,,,,,,,,,,,,,,4.5,4.5,4.0,,,,,,,,3.5,,,,,4.0,,,,,,,,,,4.0,,,,,,,,5.0,,3.0,,4.0,4.5,,,,,,,,,4.0,3.0,2.5,,,,,,3.5,4.0,,,,4.5,,5.0,,,,,,5.0,,,,,,,,,3.5,,4.0,4.0
Monty Python and the Holy Grail,5.0,,,,,,,,4.0,,3.0,,,,4.0,3.0,,,,4.0,,5.0,,,4.0,,,,,,,4.5,,,,5.0,,,,,,,,,,,,,,,4.0,,5.0,,,5.0,,5.0,3.5,,3.0,,,,,,,,,,5.0,,,5.0,5.0,4.0,,,,,,,,3.5,,0.5,,,,,,,4.5,,,,,4.0,4.5,,,3.0,,2.5,,,5.0,,5.0,,,5.0,,,,,,,5.0,,,4.5,5.0,,,,,,4.0,5.0,5.0,,,,,,,5.0,,,,,,,,3.5,,,,,4.0,4.0,3.0,5.0
Mrs. Doubtfire,3.0,,,,5.0,,,,,,2.0,2.5,,,,,,,,,,4.0,1.0,,,3.0,,,,,,3.0,,4.0,,,3.0,,,,2.0,,,,,,,4.0,,4.0,,,4.0,,,,,,,,,,4.0,,4.5,,,,,,,,,4.0,3.0,4.0,,,,,,,,3.5,,,,,,,,,,3.0,,,,4.0,3.5,,,5.0,,,,,4.0,,,,3.5,2.0,,,,,,3.0,,,,2.5,4.0,,,,,,,,,,,,,,,,,4.0,,,5.0,,,2.5,5.0,2.5,,,,4.0,2.0,
Natural Born Killers,,,,,2.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,4.0,3.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,5.0,,,,,,3.0,,,,,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,2.0,,,,,2.5,,,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,3.0,3.0,
"Net, The",,,,,3.0,,,,,,2.0,,,,,,,,,,,3.0,,,,3.0,,,,,,,,,2.0,,,,,,,,1.0,,,,,3.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,2.0,,4.0,,3.0,,,,4.5,,,,,,,,,,,3.0,1.0,5.0,,,,,,,3.0,,,,,,,,,3.0,,3.5,,1.0,3.0,,3.0,,,,,,3.0,
"Nightmare Before Christmas, The",,,,,,,,,,,5.0,0.5,,,,,,,,,,3.0,,,,5.0,,,,,,,,4.0,3.5,4.0,,,,,,,5.0,,,,,,,,,,,,,,,3.0,,,,,3.0,,,,,,,,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,2.0,,,,,5.0,,,,,,,,,,,3.0,,,,3.0,3.5,,,4.0,,,4.0,4.5,,3.0,,,3.0,,,4.0,,,,,,,,3.5,1.0,,,,,,3.5,
"O Brother, Where Art Thou?",,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,3.0,4.5,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,4.0,,,,,,4.0,5.0,,,,,,,3.0,,4.5,,,,,,,,,,,,,,4.0,5.0,,,,,,,,,5.0,,,,,,,,,,,,,,4.0,4.5,,,,,,,5.0,,,,,,,,,,,,,,,,4.0,,,,,3.5,,4.5,4.5
Ocean's Eleven,,,,,,4.0,,,,,,4.5,,,,,,,,,,5.0,,,,,,4.5,,,,3.5,,4.5,,,4.0,,,,,,,,,5.0,,,,,,,,,3.5,,,,,,,,,,,,4.5,,4.5,,,,,4.0,3.5,3.0,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,3.0,,,,3.5,4.0,,,,,,,,5.0,,4.0,3.5,,,,,,3.5,,,,,,,,,,4.5,,,4.0,,,,3.5,,2.5,,,3.5,,4.5,4.0
Office Space,5.0,,,,,,,,,4.5,2.0,,,,,,,,,,,5.0,,,,,,,,,,3.0,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,4.0,,,,,4.5,3.5,,,,,,,3.5,4.0,4.0,,,,,4.5,,,,,,,,,3.5,4.0,,,,,4.0,,,,,,,,4.5,,,,,,,,,,4.0,5.0,,,,,,3.5,4.0,,,,2.5,,,,5.0,4.0,,4.0,,,,,,,,,,,4.0,5.0,
One Flew Over the Cuckoo's Nest,,,,,,,,,4.0,4.5,4.0,,5.0,,,,,,,,,,,3.0,,,,4.0,,5.0,,,4.0,,,,,,,,3.0,,,,,,4.5,,,,,,4.0,5.0,,,,,,,,,,,,,,,,3.0,,,,5.0,5.0,2.5,,,,,,,3.0,4.0,4.0,4.0,5.0,,5.0,,,,,,,,,,,5.0,,,5.0,,,,4.0,,4.0,,,4.5,4.5,,,,,,,,,3.5,3.5,,,5.0,,,,,1.0,,,,,,,4.0,,,,,5.0,,,4.5,,,,,,5.0,3.5,
Outbreak,,,,,4.0,,,4.0,,,,,,,,,,,,,,4.0,,,,4.0,,,,,,,,,4.0,4.0,,3.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,4.0,,,,,,,4.0,,4.5,,,,,,,3.0,,,,,,3.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,4.0,2.5,
Pirates of the Caribbean: The Curse of the Black Pearl,,,,,,4.5,,,,,,4.0,2.5,,,,,5.0,,,,5.0,,,3.0,,,4.0,,,,3.0,,3.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,,,,,,,,3.5,,,,,3.0,,,,,,,,,3.0,,4.0,,,,4.0,,,5.0,,4.0,,0.5,,4.5,,,,,,,4.0,3.5,3.5,3.0,,,2.5,,,3.5,,,,,4.5,,,,,,,,5.0,,,,4.0,,1.0,,,3.0,,4.0,4.0
Pretty Woman,,,,3.0,4.0,,3.5,,,,3.0,4.0,,,,,,,,,,3.0,3.0,,,5.0,,,,,,4.0,,4.0,,,,,,,0.5,,,,,,,4.0,,3.0,,,,,,,,,,,,,4.0,,,,,,,,,,,3.5,3.0,3.5,,,,,,,,,,,,,,,,,,5.0,,,,,4.0,,,,,,,,,4.0,,,4.0,,,,,,,4.0,,,,4.0,3.0,,,,1.0,,,,,,,,3.0,,,2.5,,4.0,,,4.0,,,3.0,3.0,,5.0,,,4.0,2.5,
"Princess Bride, The",5.0,,,,,,,,4.0,3.5,5.0,,,,,5.0,5.0,,,5.0,,5.0,,,,,,,,,,,,3.5,,5.0,3.5,,,,,,,,,5.0,,,,,4.0,,4.0,3.0,,,,3.0,,5.0,4.0,,,,,,,,,,4.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,4.0,4.5,,,,5.0,2.5,4.0,,3.5,,,,,4.0,,,,,,,5.0,,,4.5,4.5,,,,,,4.0,5.0,5.0,,,5.0,,,,,,5.0,,,,,,4.5,,1.5,,,3.5,5.0,,4.5
Pulp Fiction,3.0,,,5.0,2.0,,1.0,,3.0,5.0,,3.5,,,3.5,,5.0,,,5.0,,5.0,,,4.0,5.0,,4.5,,,,,4.5,,,4.0,4.0,4.0,,,3.0,,5.0,,,,4.5,2.0,,1.0,,,,4.0,,4.5,,,3.0,,,4.0,4.0,,,,,4.5,5.0,,5.0,,,4.0,5.0,3.0,,4.5,,,,,5.0,4.5,,,,,2.5,,,,5.0,4.0,,5.0,,,4.5,5.0,,,5.0,5.0,,,5.0,2.0,4.0,,2.5,5.0,,,5.0,,4.0,,,,4.0,4.0,4.0,,,,,,3.5,,,,,,,,3.5,4.0,5.0,4.0,5.0,,5.0,5.0,5.0,4.5,4.0,,,,,,5.0,5.0
Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),5.0,,,,,,,,3.5,4.5,5.0,4.0,,5.0,4.5,4.0,5.0,,,4.0,,4.0,,,3.5,,,4.5,,,5.0,,3.5,,5.0,4.0,3.0,,,,0.5,,3.0,,,5.0,,,,,4.0,,5.0,2.0,,,,5.0,3.5,,,4.0,,,,,5.0,,,5.0,5.0,,,,5.0,4.0,,,,,,,,,,,,,5.0,4.0,,,,,,,5.0,4.0,4.0,,,5.0,4.0,4.0,4.0,,5.0,,,,,,,,5.0,,,,,,,4.0,5.0,,5.0,4.0,,,4.0,5.0,5.0,5.0,,,,,,,,4.0,,5.0,,,,5.0,,,,,3.5,5.0,,5.0
Rain Man,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,5.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,4.0,,,,4.5,3.0,3.0,,,,,,,2.0,3.5,,,,,,,,,,,,,,,4.5,,,,,,,,,,3.0,,4.5,,,,,,,,,,,4.0,4.5,,,,,,,,,5.0,,,,,,,,,,,,,,4.0,,,,,3.0,5.0,4.5,
Requiem for a Dream,,,0.5,,,,,,4.0,4.5,,,0.5,,,,,,,,,,1.0,,3.0,,,4.5,,,,,4.0,3.0,,,,,,,4.0,,,,,,,,,,,5.0,,,,5.0,,,,,,,,,,,4.0,,5.0,,,,,4.5,,,,,,,,,4.0,,,,,,3.5,,0.5,,,,,,,5.0,,,,,,,,,,,,,5.0,,,,,,4.0,,,,,4.0,3.5,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,5.0,3.5
Reservoir Dogs,5.0,,,,,,,,4.0,4.0,3.0,,,,,,,,,5.0,,,,,,,,5.0,,,5.0,,4.0,,,,,,,,,,,,,,5.0,,,,,,,,,4.5,,,,,,,,,,,,5.0,4.5,,5.0,,,5.0,,,,,,,,,5.0,4.0,,,,,,,,,,,,,,5.0,3.0,4.5,,,4.0,2.5,,,4.0,,,,,4.0,,,4.5,,4.0,,,,,4.0,4.0,,,,,,,,,,,,,,,,4.5,5.0,4.5,,,,,4.0,,,,,,4.0,4.0,5.0
"Rock, The",4.0,,,,,,,4.0,,,3.0,3.5,,,,5.0,4.0,,,,5.0,4.0,,,,,,,,,,3.0,,,,,,,4.0,,,,1.0,,,,,3.0,,,,,4.0,,5.0,,3.0,,,,,,,,,,,,,,5.0,,,,3.0,4.0,,,,,,,,,,,,5.0,,4.0,,,,,3.0,,,4.5,,,4.0,,3.0,,4.0,,3.0,,,,,3.0,,,,,,,5.0,,,4.0,3.5,,,,,,,,4.0,5.0,5.0,,,,,,3.0,,,4.0,,4.0,2.0,3.0,5.0,,,,,1.0,4.0,
Saving Private Ryan,4.0,,,,,,,5.0,,4.5,,,,5.0,5.0,,,,,,,5.0,4.0,,,,,4.0,4.0,,5.0,,3.5,,5.0,4.0,4.0,,,,,,5.0,,,3.0,,,,,,,,,3.0,,5.0,,,5.0,,,,,,,,,4.0,4.0,4.0,,,4.5,3.5,4.0,,4.5,4.0,,,,5.0,3.5,,,,,5.0,,4.0,,,,,,,4.0,4.5,,,,5.0,,,,5.0,,,,,5.0,,,,,,,,,,3.0,4.5,,5.0,3.0,,,3.5,,,,,,,,4.5,,,5.0,,2.5,,,,4.0,,,4.0,,,5.0,4.5,5.0
