title,1,2,3,5,6,7,10,11,16,17,19,21,22,25,29,31,32,34,36,39,44,45,47,48,50,58,60,62,65,70,95,104,110,111,112,135,141,145,150,151,153,158,160,161,163,165,168,170,172,173,180,185,186,193,196,204,208,216,223,224,225,231,235,236,252,253,256,260,261,265,266,272,277,282,288,292,293,296,300,303,315,316,317,318,327,329,333,337,339,342,344,345,348,349,350,353,355,356,357,362,364,367,368,370,376,377,380,410,420,431,432,434,435,440,441,442,454,455,457,466,471,474,480,485,494,497,500,508,509,520,524,527,529,539,541,543,551,552,553,555,585,586,587,588,589,590,592,593,594,595,596,597,608,610
Schindler's List,5.0,,0.5,5.0,3.0,,,,4.0,4.5,,,,5.0,,,4.0,,,,,,,,,5.0,5.0,4.5,4.0,5.0,,4.5,4.0,,,5.0,,,,,2.0,,5.0,,,,,,4.5,5.0,,,,4.0,,4.5,,,,5.0,,2.0,5.0,,,,,,,,,,,5.0,5.0,,,4.5,5.0,,,,,4.0,,,,,5.0,,,,5.0,4.0,,,,,5.0,,,3.0,5.0,,4.5,,,4.0,4.5,,4.5,5.0,,,0.5,,,5.0,,,4.5,5.0,5.0,,,,,,,,,1.0,,3.5,,,,4.0,,,,2.5,,4.0,5.0,5.0,,3.5,,,4.0,,4.0,3.5
Seven (a.k.a. Se7en),5.0,,,,4.0,,,,3.5,4.0,3.0,,,,,,,,,3.0,,,3.0,,,5.0,,4.5,,,,0.5,4.5,,5.0,5.0,3.0,,,,,,5.0,,,,,,,,,,,,,5.0,,,3.0,,,,,,,,,4.5,4.0,,,,,,3.5,,,,,,,,5.0,4.0,,,,5.0,4.5,,,,,,,5.0,,,,4.5,,,4.0,3.5,,,5.0,,,,4.0,4.0,,,4.5,,,,,,,4.0,4.5,,,,,,,,5.0,,,,1.0,,4.5,,,,,,,3.0,,3.0,,,,,,4.0,4.5,5.0
Shakespeare in Love,,,,,,,,,,,4.0,,,,,,,,,,,4.0,,,,,,,,,4.0,3.0,,,,,,,,,2.5,,1.0,,,,,,,,,4.0,,,,,,,4.0,4.0,5.0,,,,,,,,,,1.0,,,,4.0,,,,,,,,,3.0,,,,,,,,,,,,,,,3.0,,,4.0,,3.5,,,,,,,3.5,,,,,,,,,,,4.0,4.5,,,,,,,,,,,,,,,,,2.0,,,5.0,,,4.0,,5.0,4.0,5.0,,5.0,,
"Shawshank Redemption, The",,3.0,,3.0,5.0,,,4.0,4.0,5.0,,,5.0,,4.5,,5.0,4.0,4.0,,,,4.0,,3.5,5.0,4.0,4.0,4.0,4.5,,,,4.5,,5.0,4.0,3.0,,,,,,5.0,,,,5.0,,,,,,3.5,,,,,4.5,,,,4.0,,,,5.0,,4.5,4.0,,4.0,,4.5,5.0,5.0,,5.0,4.0,,,,4.0,4.0,4.5,2.0,,5.0,4.0,,5.0,,5.0,,,5.0,,4.5,4.0,4.5,,5.0,,3.5,,,3.0,5.0,4.5,,3.0,4.0,5.0,,,,,5.0,,3.0,,5.0,5.0,,,3.0,,,,5.0,1.0,,,4.0,4.0,,4.0,,,5.0,,5.0,,5.0,5.0,4.5,4.0,4.5,,,,,4.5,3.0
"Shining, The",3.0,,,,,,,,,4.0,2.0,,,,,,,,,5.0,,5.0,,,4.0,,,,,,,,,,,,,,,,3.0,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,4.0,3.0,,,,,2.0,,,5.0,,,5.0,,,5.0,,,,,,,,,,5.0,5.0,,4.0,,,4.0,,4.0,,,,3.0,5.0,,,,,,,,,,4.0,5.0,,,4.0,,,,,,5.0,,,,,,,,5.0,,,,,,4.0,,,,,,,4.0,5.0
Shrek,,,,,,4.0,4.5,,,,,4.0,3.0,,,,,3.5,,,,5.0,,,2.0,,,1.0,,4.0,,4.5,,3.0,,4.0,4.0,,,,2.0,,4.0,,,,,,,,,,5.0,,,4.0,,,4.0,,,,,,,,4.5,,,,,,,4.5,4.0,4.0,,,,,,,4.0,3.5,,,,,4.0,,5.0,,,,,,,,4.0,4.0,,5.0,,4.0,4.0,,5.0,,4.0,,4.5,3.0,,,4.5,,,,,3.0,,4.5,3.5,,,,5.0,,4.0,4.0,,,,5.0,,,4.0,,,,,,,,,4.0,,3.0,,,4.0,,4.5,3.5
Shrek 2,,,,,,3.5,,,,,,4.0,,,,,,,,,,5.0,,,,,,1.0,,,,4.0,,2.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,4.0,,,,,,,4.0,3.5,3.0,,,,,,,,3.0,,,,,,,5.0,,,,,,,,3.5,4.0,,,,,,,4.0,,3.5,,4.5,2.5,,,,,,,,,2.0,4.0,3.5,,,,,,4.0,,,,,3.5,,,,,,,,,,,,3.5,,,,,,,4.5,
"Silence of the Lambs, The",4.0,,,,4.0,5.0,,5.0,3.0,4.5,,,,,,,5.0,,,5.0,,4.0,2.0,,3.5,,,5.0,,,,,,0.5,4.0,5.0,,,,,,,2.0,,,,,4.0,4.0,,,,5.0,3.5,,4.5,,,2.5,4.0,,4.0,5.0,,,,4.5,,,5.0,,,,4.0,5.0,3.0,4.0,,4.0,,,,5.0,4.0,,2.0,,,5.0,,,,5.0,5.0,,5.0,,,4.5,5.0,,5.0,4.0,4.0,,,5.0,3.0,,,4.0,4.0,,,4.5,,,5.0,,,,4.5,4.5,5.0,,4.0,,,,,4.0,5.0,,,4.0,,4.5,,,5.0,,,,5.0,5.0,3.5,5.0,4.0,5.0,,4.0,,4.0,4.5
"Sixth Sense, The",,,,,,4.5,0.5,,3.5,4.0,4.0,0.5,,,,,,3.0,,5.0,,5.0,3.0,,,,,4.5,,,,,3.0,,,3.0,,,,,,,5.0,,,,,,4.5,,,,,,3.0,,4.0,,4.5,,,,,,,,,,,,,,,4.5,3.0,4.0,,,3.5,,,,2.0,,,,,,4.5,,3.0,,,,,,,4.0,5.0,,,5.0,4.0,4.5,4.0,,5.0,,4.0,,4.0,5.0,,,,,,,5.0,,,5.0,4.0,,,5.0,,,4.0,,,,,,,5.0,4.0,4.0,,4.0,,3.0,,,,3.5,,,4.0,,4.0,5.0,4.5,4.5
Sleepless in Seattle,,,,,3.0,,,,,,3.0,,,,,,4.0,,,,,,3.0,,,5.0,,,,,4.0,4.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,3.0,,,,,3.0,,,,,,4.0,,,,,,,,,,,,,4.0,,,,4.5,3.0,,,,1.0,,,,,,,,5.0,,,,,,,3.5,4.0,,,,5.0,4.0,5.0,,,,2.5,
Snatch,,,,,,,,,3.0,,,,,,,,,,,,,5.0,,,,,,4.5,,,,,3.5,3.0,,,4.5,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,4.0,4.0,,,,,,,4.0,,,,,,,4.5,,,,,,4.0,,,5.0,,,,,5.0,5.0,,,,,,,,,,3.5,,,,,,,4.5,,,,,,,,,5.0,,5.0,,,,,4.0,,,,,,,5.0,4.5
Speed,,,,,5.0,,,3.0,,,4.0,,,,,5.0,,4.5,,,,,,,,5.0,,,,,,,,,,4.0,,,,,,,3.0,,,4.0,,4.0,,3.0,,,4.0,,,,,,,4.0,,,5.0,,,,4.0,,,,2.0,,,3.5,3.0,3.5,,,,,,,,3.5,,,,,,,,,,5.0,,,,,,,,,3.0,,,,5.0,,,,,,,,,,,4.0,,,,4.0,3.5,,,,,,,,5.0,,,,3.0,5.0,4.0,,3.5,,,,,,,3.0,3.0,2.5,4.5,,,4.0,2.5,5.0
Spider-Man,,,,,,3.5,,,,,,3.0,,,,,,5.0,,,,5.0,,4.0,,,,4.0,,,4.0,3.5,,,,,,,,,0.5,,0.5,,,,,,,,,,4.0,,,,,,4.0,,,,,,,,,,,,,,,4.0,4.0,4.0,,,,3.5,,,,,,,,,,,,,,,,,,3.5,,4.0,,,,,,,4.0,,3.5,,2.5,3.5,,,,,,,,3.5,,4.5,4.0,,,3.0,,,2.5,4.0,,,,,,,2.0,4.0,,,,,,,,3.0,,,,,3.5,,3.0,4.5
Star Trek: Generations,,,,,4.0,,,,,,2.0,,,,,,,,,,,4.0,,,,,,,,,,,,,2.5,2.0,,3.0,,,,,1.0,,,,,,,4.0,,,4.0,,,,,,,,,,3.0,,,,,,,4.0,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,3.0,4.0,,,4.0,,4.0,,,,,,3.5,3.0,4.0,,,4.0,,,3.5,,3.0,,,4.0,,,3.0,3.0,,4.0,,3.0,,3.0,
Star Wars: Episode I - The Phantom Menace,4.0,,,,,1.5,,,,,3.0,4.0,,,,,,3.5,,,,4.0,,,,,,4.5,,,,3.0,,,,2.0,,,,,,,2.0,,,,,,,,,,4.0,,,,4.0,,3.0,,3.0,,,,,,,,,4.0,,,,,4.0,4.0,,1.0,,,,,,3.0,,,,,,,5.0,,,,,,5.0,,3.0,4.0,,,,1.5,4.5,,4.0,,,,4.0,0.5,,,4.5,,,,3.0,,,4.0,2.0,,,,,,,1.5,,,,,,,,3.5,,5.0,,,,,,2.5,,2.5,4.0,4.0,,3.0,4.0,3.0
Star Wars: Episode II - Attack of the Clones,,,,,,0.5,,,,,,4.0,,,,,,4.0,,,,5.0,,,,,,4.5,,,4.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,3.5,3.0,,1.0,,5.0,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,4.5,,3.0,,,,4.0,1.0,,,,,,,,,,3.0,3.0,,,,,,,2.0,,,,,,,,4.0,,,,,,,,3.0,,1.5,,,,,4.5,3.5
Star Wars: Episode IV - A New Hope,5.0,,,,,5.0,,,3.0,5.0,4.0,4.5,,5.0,,,5.0,,,5.0,5.0,5.0,,,,,,4.5,,,5.0,3.0,,,5.0,4.0,4.0,,,,,,5.0,,,,,,,,4.5,,4.0,5.0,,,,,3.5,2.0,,4.0,,,,,4.0,,,5.0,4.0,,4.0,4.0,5.0,4.0,,,,3.5,,,4.0,3.0,,,,5.0,,,5.0,,4.5,,4.0,,,,4.0,4.5,4.0,5.0,4.0,2.0,4.0,,5.0,3.0,,,3.5,5.0,,,5.0,,,,5.0,1.5,,4.0,4.5,,5.0,2.0,4.0,,4.0,,5.0,5.0,5.0,,,,3.5,,,5.0,,4.5,,,,5.0,,5.0,,,4.0,5.0,3.5,5.0
Star Wars: Episode V - The Empire Strikes Back,5.0,,,,,4.0,,,3.0,5.0,4.0,4.5,,,,4.0,4.0,,,5.0,,5.0,,,,,,4.5,,,5.0,,,,5.0,4.0,3.0,,,,0.5,,4.0,,,4.0,,,,,4.0,,5.0,4.5,,,,,,,4.0,3.5,,,,,4.0,,,5.0,5.0,,,,4.5,4.0,,,,5.0,,,,3.0,,,,,,,,,5.0,,,,,,4.5,4.5,,4.0,3.0,2.5,4.0,,5.0,,,,3.5,5.0,,,4.0,,,,,2.5,,5.0,5.0,,5.0,,,,4.0,,5.0,5.0,,,,,,5.0,,5.0,,4.5,,,,5.0,,5.0,,,3.5,5.0,4.0,5.0
Star Wars: Episode VI - Return of the Jedi,5.0,,,,,4.0,,4.0,,5.0,3.0,4.5,,,,,,,,5.0,5.0,5.0,,,,,,4.5,,5.0,4.5,,,,5.0,4.0,4.5,,,,,,5.0,,,3.0,,,4.5,,,,5.0,,,,4.0,,,2.0,,,,,,,4.0,,4.5,,3.0,,,,4.5,4.0,,,,5.0,,,,4.0,,,,5.0,,,5.0,,,,4.0,,,,4.0,,3.0,,4.0,2.0,4.5,,5.0,,,,3.5,4.5,,,,,,,,,,4.0,3.5,,4.0,,,,,,3.0,5.0,,,,,3.5,,,5.0,,4.5,,,,4.5,,4.5,4.0,,4.0,5.0,4.0,5.0
Stargate,3.0,,,2.0,5.0,,,,,,2.0,,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,3.0,,,4.0,,,,,,,,,,,,,,,,,5.0,3.0,,,,,,,,,,,,,,,,,,,,3.5,,,,,3.0,4.0,4.0,,,,,2.0,,,,5.0,,,,,3.5,,,,,,3.0,,,,3.5,4.0,3.0,3.0,,,,,4.0,3.0,,,,5.0,,,,,4.0,,4.0,,2.0,,,4.0,,4.0,,,,3.0,
Taxi Driver,,,,,,,,,4.5,4.0,,,,,,,,,,,,,,,4.0,,,,,,,,4.0,,,,,4.0,,,,,5.0,,,,4.5,,,,,,,,,,,,,,,,,,,,,5.0,,3.0,,,,4.0,3.5,2.0,,,,,,,5.0,,,,,,4.0,,,,5.0,,,,,,3.5,5.0,,,3.0,,,,,3.0,,,,5.0,,,,,3.5,3.0,,,,4.0,4.5,,,5.0,,,,,,,,,,,,,,,4.5,,,,5.0,4.0,,,,,,,3.0,5.0
Terminator 2: Judgment Day,,,,3.0,3.0,2.5,,4.0,,4.5,5.0,3.5,,,,,,3.5,,4.0,,5.0,,,,4.0,,,,,4.0,,,,,4.0,,,,,,,5.0,,,,,,,3.0,,,5.0,,,,4.0,,,,,5.0,4.0,,,,,,,4.0,4.0,3.5,,4.5,4.0,4.0,,,,5.0,,,4.0,,,,,,,,,,,4.0,,,,,3.5,4.0,,,3.0,4.0,5.0,,5.0,,,,3.5,4.5,,,5.0,,,3.0,,,,4.0,4.5,,5.0,,,,,4.5,5.0,,,,3.0,,4.0,,,5.0,,5.0,,3.0,,4.5,5.0,,5.0,,3.0,5.0,3.0,5.0
"Terminator, The",5.0,,,,,5.0,,,,5.0,4.0,3.5,,,,4.0,,,,,,3.0,,,,,,,,,5.0,,,,,5.0,,,,,,,4.0,,,,,,,,,,4.0,,,,,,3.0,,,4.0,,,,,,,4.0,5.0,4.0,4.0,,4.5,3.0,4.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,,5.0,,,,3.5,3.5,,,,,,,,,,4.0,4.0,,,,,,,4.0,4.0,,,,,,,,,5.0,,,,,,4.5,,,5.0,,,4.0,3.5,5.0
There's Something About Mary,,,,,,1.5,,4.0,,,4.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,4.0,,,,,,,,,,3.0,,,,4.5,,,,,,,,,,5.0,,,,,,,,,,,,,3.5,4.0,,,,,,,,,,,,,3.5,,,,,,,,,,3.0,4.0,,,,3.0,,,,,,,,,,,4.0,3.5,,,,,,,2.5,,3.0,4.0,,,5.0,3.5,5.0
Titanic,,,,,,,,5.0,,,,3.5,,,,,,0.5,,,,4.0,3.5,,3.0,,,4.0,,,,,,4.0,,2.0,,,,,2.0,,,,3.0,,,,,,,3.0,,,,,,,2.0,5.0,,,,,,,,,,4.0,,2.5,,3.0,3.0,4.0,,,,,,,,,,,,,4.0,,,,,,,,4.0,,4.0,,,,,3.5,3.5,,2.0,,4.0,,4.0,3.0,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,3.5,,,,,,5.0,,,3.5,,4.0,4.5,,,4.0,2.0,3.0
Toy Story,4.0,,,4.0,,4.5,,,,4.5,4.0,3.5,,,,5.0,3.0,,,,3.0,4.0,,,3.0,,,,,,,,,,3.0,4.0,4.0,5.0,,5.0,2.0,,4.0,4.0,,,,,,,,4.0,4.0,2.0,,,,3.0,3.5,,,,,,4.5,,,,,,2.0,,4.0,4.5,4.5,4.0,3.0,,,,,,,,,,,4.0,4.0,,,,,,4.0,5.0,,,5.0,,5.0,5.0,,,,,5.0,,4.0,,2.5,4.0,,,,,,,,,5.0,4.0,3.0,,,,4.0,,4.0,,4.0,,3.0,,3.0,,,,,4.0,,,5.0,,,4.0,,,,,4.0,4.0,2.5,5.0
Toy Story 2,,,,,,4.5,,,,,2.0,3.5,,,,,,,,,,5.0,,,3.0,,,3.0,,,,,,,,,4.5,,,,,,2.0,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,4.5,4.0,4.0,,,,,,,,3.0,,,,,,,,,,,,,,,5.0,,,5.0,,,,,5.0,,,,2.0,,,,,,,,,,,4.0,3.0,,,,5.0,,3.5,,,4.0,,,,,,4.5,,,,4.5,4.0,,,,,,,,3.5,,2.5,5.0
Trainspotting,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,4.5,,,,,3.5,,3.5,,,,,,3.5,,5.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,4.5,,,5.0,,,,,,,,,,,,5.0,4.0,,4.5,,4.0,,,,,,,,,,4.0,3.5,,,,,4.5,,,,,,,3.5,4.5,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,5.0,5.0,,,,5.0,,,,,,,,5.0,3.0,5.0
True Lies,,,,2.0,4.0,3.0,,4.0,,,3.0,,,,,,,,,,,4.0,,,,3.0,,,,,,3.5,,,,3.0,,3.0,,,,,,3.5,,,,,,,,,4.0,,,,2.0,,,,3.0,,4.0,,,,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,5.0,,,,,3.0,,3.0,,,,,3.0,4.0,3.5,,5.0,,,,,2.5,,,,,,3.0,,,,4.0,2.5,5.0,,,,,,,4.0,,,,4.0,5.0,,,,4.0,,4.5,4.0,3.0,,3.0,5.0,,4.5,,,2.0,3.0,5.0
"Truman Show, The",,,,,,3.0,,,,,,,,,,,,2.5,,,,4.0,,,2.5,,,4.5,4.5,3.5,,,,4.0,,4.0,3.0,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,4.5,4.0,,4.0,,4.5,4.0,,4.0,,,,,,,4.5,,,,,4.5,,,,,,,,,3.0,3.5,4.0,,,,,,,4.0,,,,,,,,,,,,,,,4.5,4.5,,,,,,4.0,4.5,,,,,,,,,,,,,,,,,,,,,,,4.5,5.0
Twelve Monkeys (a.k.a. 12 Monkeys),,,,,4.0,,,,,,4.0,,,,,,4.0,,,3.0,,4.5,,,3.0,5.0,,,,,4.0,,,,5.0,5.0,,,5.0,,,,5.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,4.0,4.0,,5.0,4.0,5.0,2.0,,,,3.5,,,4.0,4.5,,,,4.0,3.0,,,3.5,,,4.0,5.0,,,,,3.0,,,,5.0,4.5,5.0,,3.5,,,3.5,,,,,,,,,,4.0,4.0,,,,,,4.0,3.5,3.0,,5.0,,,,,,5.0,4.0,,,5.0,,,3.0,,,,,3.5,,3.5,4.5
Twister,3.0,,,,5.0,,,4.0,,,2.0,,,,,4.0,3.0,,,,2.0,,,,,3.0,,,,,,,,,,,,,,4.0,,,1.0,,,,,3.0,,,,,,,,,,,3.0,,,,4.0,,,,,,,,,,4.0,,2.0,,,,,,,,,,,,,5.0,,,4.5,,,,3.0,,,,,,4.0,,3.0,,,,3.0,,,,,2.5,,,,,,,,,,2.0,2.5,,,,,,,,3.0,3.0,4.0,,,,,,,,,,,,5.0,2.5,,2.0,4.0,,,,3.0,
Up,,,,,,,4.0,,4.0,,,4.5,2.0,5.0,,,,,,,,,,,,,,5.0,,,,4.0,,4.0,4.0,,5.0,,,,2.5,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,4.0,,,,,,,,4.5,4.0,,,,,,,,4.0,,,,,3.0,,5.0,,,,,,,,3.5,,,,,,,,5.0,,,,4.0,3.5,4.0,,,,,,,5.0,,,,,,5.0,,,3.5,,,,,5.0,,,4.0,,,,,5.0,,,,4.0,,,,,3.5,,,3.5
"Usual Suspects, The",5.0,,,4.0,1.0,4.5,,,4.0,4.5,,,,,3.5,,5.0,,,5.0,,5.0,,,,5.0,3.0,,,,,,,,5.0,,,5.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,,4.0,,,4.5,,,,5.0,,,,,5.0,,4.5,2.0,,3.0,,,,,5.0,,,,,3.5,5.0,3.5,,,4.0,4.5,,,4.0,,,,3.0,,4.0,,,,,3.0,,,,4.0,3.5,,,3.0,,,,,2.0,,,,5.0,,,,4.0,5.0,,,5.0,5.0,,4.5,,4.5,,5.0,3.5,5.0,4.5,4.0
V for Vendetta,,,,,,,,,,,,2.5,0.5,,,,,,,,,,,,,,,5.0,4.5,,,,,,,,5.0,,,,4.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,3.5,,,,,4.0,,,,,,,,,3.5,,,,,,4.0,,,4.0,,4.0,,4.0,4.0,4.0,,,,,,,,3.5,4.0,4.0,,,,,,4.0,,,,,,,,,,,,,,,,,3.5,,4.0,,,3.5,,4.0,3.5
WALL·E,,,,,,,,,4.0,3.5,,,2.0,5.0,,,,,,,,,,,,,,4.5,,,,,,3.5,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,4.5,3.5,,,,,,,,4.5,,,,,4.5,,3.5,,,,,,,3.5,,,,,,,4.5,,5.0,,,,4.0,3.5,,4.0,,,,,,4.5,4.5,,,,,,,,3.5,4.5,,,,,,5.0,4.5,,,,,5.0,,,,4.0,,,,,4.5,,,4.5
Waterworld,,,,,3.0,,,3.0,,,2.0,,,,,,,,,,,,,,,4.0,,,,,,,,,2.5,,,3.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,4.0,3.5,,,,3.0,,,,3.0,,,,,2.5,,,4.0,,,,,,,,3.0,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,2.0,,,4.0,,5.0,,,,3.0,
While You Were Sleeping,,,,,4.0,,,,,,3.0,,,,,4.0,4.0,,,,,,,,,5.0,,,,,,,,,1.5,,,3.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,4.0,,,,,,,,,,,,,3.0,,,,3.5,,4.0,,,,,,,,,,,,,,,,3.0,,4.0,,,,3.0,5.0,2.0,5.0,,,3.0,2.5,
Who Framed Roger Rabbit?,5.0,,,,,,,,,,5.0,,,,,,,,,4.0,,4.0,,,,,,,,,,4.0,,3.5,,5.0,,,,,,,4.0,,,,,,,,,,5.0,,,,,3.0,,,,,,,,,,4.0,,,,,,4.0,3.0,4.0,,,,,,,,,,,,,,3.0,,,,,,,,,3.0,,,,,,4.0,,5.0,4.0,,,,,,,,,,,,,,4.0,4.0,,,,4.0,,,,,2.0,,,,,,4.0,,4.0,,,,,,3.0,,,,,,5.0,3.0,
Willy Wonka & the Chocolate Factory,5.0,,,,3.0,,,,,,4.0,,,,,4.0,5.0,,,3.0,,4.0,,,,5.0,,,,,,,,,,5.0,,,3.0,4.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,4.0,,,,,3.0,4.0,4.0,4.5,,,,,,3.0,,,,,,5.0,,,,,,,3.0,,,,3.5,,5.0,,,,,,4.0,5.0,,,,4.5,,,,,,,,,,3.5,3.5,,,,,,3.5,,,5.0,3.0,,,,,4.5,,,,4.5,4.0,,,3.0,,2.5,,,,5.0,3.5,
"Wizard of Oz, The",5.0,,,,,,,,,,,,,,,,,,1.5,,,3.0,,,,,,,,,,3.0,,,,5.0,,,,,,,,,,,,,,,,3.0,5.0,,,,,,,,,,,,,,,,,,1.0,,,5.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,5.0,,,,,3.0,,,,,,,,,,,,4.0,,,4.5,5.0,,,,,,,,,5.0,,,,,,,,,,,,,,5.0,,,4.0,,4.0,4.0,2.5,3.5
X-Men,5.0,,,,,3.5,,,,,4.0,3.5,,,,,,5.0,,4.0,,5.0,,3.5,,,,3.0,,,4.0,,,,,4.0,,,,,,,1.0,,,,,,3.5,,,,,,,,,4.0,4.0,,,,,,,,,,,5.0,,,,,3.5,3.0,,,,5.0,,,,,,,,,,,5.0,,,,,,,3.5,,,,5.0,,,,,5.0,,4.0,,4.0,4.5,,,,,,,3.0,4.0,,4.5,4.0,,,,,,3.0,4.0,,,,,,,,,,3.0,,5.0,,,,3.0,,3.0,4.5,,4.0,,4.0,3.5
